timestamp,reflux_ratio,feed_rate,feed_composition,top_purity,bottom_purity,reboiler_duty,condenser_duty,distillate_rate,bottoms_rate,top_temperature,bottom_temperature,feed_temperature,column_pressure,steam_flow,cooling_water_flow,operator_shift,maintenance_flag
2025-02-23 22:00:00,3.57,92.1,0.3583,0.88,0.0378,243.26,267.08,35.1,57.1,81.4,111.5,97.9,104.18,0.11,10.7,A,0
2025-02-23 23:00:00,3.42,120.2,0.4016,0.9133,0.035,308.05,315.09,50.2,70.0,82.5,108.4,88.6,105.5,0.14,12.6,B,0
2025-02-24 00:00:00,4.24,96.1,0.4357,0.88,0.0507,264.96,269.86,44.6,51.5,88.3,108.8,90.1,99.72,0.12,10.8,C,0
2025-02-24 01:00:00,3.27,93.0,0.4624,0.88,0.045,242.51,256.8,46.5,46.5,79.8,115.2,90.8,100.21,0.11,10.3,C,0
2025-02-24 02:00:00,3.71,104.8,0.476,0.9455,0.0482,304.97,303.71,50.0,54.8,89.0,111.0,92.2,103.94,0.14,12.1,C,0
2025-02-24 03:00:00,3.76,101.2,0.4642,0.88,0.0462,305.37,290.8,50.7,50.5,84.2,113.7,92.4,103.82,0.14,11.6,A,0
2025-02-24 04:00:00,2.97,106.7,0.5175,0.8857,0.055,269.79,274.89,59.4,47.3,83.3,111.1,99.0,99.77,0.12,11.0,A,0
2025-02-24 05:00:00,4.29,88.4,0.5028,0.9065,0.052,242.88,247.15,46.6,41.8,83.9,110.8,96.1,99.28,0.11,9.9,A,0
2025-02-24 06:00:00,3.36,124.4,0.4422,0.9493,0.044,305.91,289.07,54.7,69.7,79.5,108.7,90.6,100.0,0.14,11.6,B,0
2025-02-24 07:00:00,2.9,126.9,0.326,0.88,0.0398,280.82,293.77,43.2,83.7,77.1,112.0,93.4,101.54,0.13,11.8,B,0
2025-02-24 08:00:00,3.93,80.8,0.4206,0.88,0.026,223.03,229.06,37.3,43.5,78.5,110.1,83.2,98.64,0.1,9.2,B,0
2025-02-24 09:00:00,2.78,124.7,0.4561,0.88,0.0518,266.01,253.44,60.9,63.8,85.3,110.2,105.1,102.56,0.12,10.1,B,0
2025-02-24 10:00:00,3.52,97.8,0.4802,0.9258,0.0526,271.28,259.49,47.9,49.9,79.2,109.5,95.1,96.12,0.12,10.4,A,0
2025-02-24 11:00:00,3.49,122.9,0.4096,0.88,0.0318,364.99,358.54,54.7,68.1,77.0,109.8,100.0,98.8,0.17,14.3,A,0
2025-02-24 12:00:00,4.37,109.0,0.4607,0.9029,0.0507,314.64,321.48,52.4,56.5,81.8,110.0,99.0,101.85,0.14,12.9,C,0
2025-02-24 13:00:00,3.88,110.4,0.4095,0.88,0.0462,289.02,291.59,48.1,62.3,83.7,110.2,94.8,98.54,0.13,11.7,A,0
2025-02-24 14:00:00,3.48,107.2,0.4899,0.88,0.0518,275.78,280.11,56.7,50.5,82.1,109.9,83.1,100.04,0.13,11.2,B,0
2025-02-24 15:00:00,4.15,128.2,0.4142,0.88,0.0336,391.49,359.28,57.6,70.6,83.8,106.9,92.2,100.92,0.18,14.4,B,0
2025-02-24 16:00:00,4.61,91.4,0.4321,0.88,0.0466,337.88,328.53,42.3,49.1,85.5,111.1,96.8,107.66,0.15,13.1,B,0
2025-02-24 17:00:00,3.95,119.1,0.3953,0.88,0.0446,342.04,325.94,50.0,69.1,83.7,109.8,95.3,97.38,0.16,13.0,A,1
2025-02-24 18:00:00,3.51,126.5,0.4877,0.9637,0.0459,293.96,287.43,60.9,65.6,81.5,103.4,100.2,102.01,0.13,11.5,A,0
2025-02-24 19:00:00,2.45,120.7,0.4307,0.9204,0.0453,232.63,236.63,53.2,67.6,80.4,106.8,95.0,98.23,0.11,9.5,A,0
2025-02-24 20:00:00,2.65,144.9,0.5725,0.9187,0.0555,319.21,302.38,86.8,58.1,84.3,109.1,104.2,98.11,0.15,12.1,A,0
2025-02-24 21:00:00,3.26,102.1,0.5325,0.9112,0.0577,288.8,294.71,56.8,45.3,82.8,112.6,89.7,98.67,0.13,11.8,B,0
2025-02-24 22:00:00,3.01,124.4,0.4944,0.88,0.0479,344.79,318.28,66.7,57.6,79.4,111.2,97.6,100.83,0.16,12.7,A,0
2025-02-24 23:00:00,3.35,108.4,0.4362,0.8856,0.0407,257.93,245.0,50.7,57.7,85.9,108.6,89.9,105.6,0.12,9.8,C,0
2025-02-25 00:00:00,3.55,128.5,0.5304,0.9203,0.0528,346.12,322.65,70.7,57.8,82.8,109.6,99.6,104.82,0.16,12.9,C,0
2025-02-25 01:00:00,3.92,109.9,0.5553,0.907,0.0488,292.66,299.75,64.8,45.0,84.0,112.2,91.2,99.93,0.13,12.0,A,0
2025-02-25 02:00:00,3.44,104.2,0.5114,0.8821,0.0504,260.67,265.33,57.7,46.4,80.8,108.8,86.2,100.5,0.12,10.6,C,0
2025-02-25 03:00:00,3.89,129.6,0.6283,0.9067,0.0646,335.65,299.86,86.7,42.8,85.4,107.8,87.6,103.07,0.15,12.0,A,0
2025-02-25 04:00:00,3.55,102.6,0.5368,0.88,0.058,275.75,281.39,59.8,42.9,77.2,111.8,92.6,101.47,0.13,11.3,C,0
2025-02-25 05:00:00,1.92,88.8,0.5731,0.88,0.0586,168.21,182.63,55.6,33.2,87.0,112.2,102.8,99.39,0.08,7.3,A,0
2025-02-25 06:00:00,2.75,102.2,0.5107,0.88,0.0439,289.14,280.64,57.1,45.2,76.2,108.8,98.7,103.28,0.13,11.2,A,0
2025-02-25 07:00:00,3.38,119.3,0.5541,0.88,0.0622,299.5,291.49,71.7,47.5,77.9,111.0,97.2,106.16,0.14,11.7,A,0
2025-02-25 08:00:00,2.53,130.9,0.4363,0.88,0.0508,303.98,281.16,60.8,70.0,82.8,109.9,94.7,104.48,0.14,11.2,B,0
2025-02-25 09:00:00,3.98,111.7,0.4633,0.88,0.0469,309.71,305.53,55.8,55.8,80.4,108.8,89.4,105.37,0.14,12.2,C,0
2025-02-25 10:00:00,4.72,129.8,0.5279,0.945,0.049,504.4,441.57,69.4,60.4,81.0,112.3,90.3,100.88,0.23,17.7,C,0
2025-02-25 11:00:00,4.48,89.6,0.5274,0.88,0.0501,303.67,293.61,51.5,38.1,80.4,108.7,92.2,98.05,0.14,11.7,A,0
2025-02-25 12:00:00,3.33,103.4,0.5406,0.912,0.053,292.44,284.24,58.7,44.7,79.7,111.5,91.8,95.3,0.13,11.4,B,0
2025-02-25 13:00:00,4.69,105.7,0.588,0.88,0.0602,332.99,333.94,68.0,37.6,83.0,110.1,91.7,95.08,0.15,13.4,B,0
2025-02-25 14:00:00,3.62,108.3,0.386,0.88,0.0371,324.49,316.37,44.8,63.5,81.9,109.7,90.2,100.69,0.15,12.7,B,0
2025-02-25 15:00:00,3.23,111.3,0.422,0.88,0.0379,293.22,298.03,50.8,60.5,84.7,108.9,95.0,102.82,0.13,11.9,B,1
2025-02-25 16:00:00,3.01,120.4,0.5184,0.8971,0.057,282.14,265.48,66.1,54.3,82.2,108.0,91.2,103.83,0.13,10.6,C,0
2025-02-25 17:00:00,3.26,103.3,0.4421,0.9371,0.0455,246.23,248.17,46.0,57.4,80.7,109.5,100.7,102.03,0.11,9.9,B,0
2025-02-25 18:00:00,3.19,112.1,0.7702,0.9117,0.0718,279.21,283.62,93.2,18.9,84.3,109.0,100.6,99.14,0.13,11.3,C,0
2025-02-25 19:00:00,3.64,109.3,0.5413,0.922,0.0556,295.24,306.54,61.3,48.0,76.5,110.2,98.0,103.26,0.13,12.3,A,0
2025-02-25 20:00:00,3.63,96.1,0.4937,0.88,0.0502,291.75,273.87,51.4,44.7,74.3,107.6,97.4,97.71,0.13,11.0,A,0
2025-02-25 21:00:00,3.5,108.3,0.4588,0.9334,0.0423,288.13,274.62,50.6,57.7,77.2,109.7,87.2,97.99,0.13,11.0,A,0
2025-02-25 22:00:00,3.85,107.8,0.4616,0.949,0.0521,261.25,267.67,49.2,58.6,81.0,110.8,106.5,103.14,0.12,10.7,B,0
2025-02-25 23:00:00,4.45,107.5,0.5024,0.8912,0.0509,362.08,372.57,57.8,49.7,83.2,108.7,93.6,97.6,0.16,14.9,C,0
2025-02-26 00:00:00,4.26,110.5,0.509,0.88,0.0498,378.1,365.98,61.1,49.4,74.0,111.5,99.0,99.0,0.17,14.6,C,0
2025-02-26 01:00:00,2.31,111.1,0.4635,0.88,0.0459,203.38,203.28,55.6,55.5,82.0,111.7,99.2,98.37,0.09,8.1,B,0
2025-02-26 02:00:00,1.5,103.5,0.4781,0.88,0.05,202.75,202.94,53.4,50.1,80.9,107.6,89.8,101.81,0.09,8.1,C,0
2025-02-26 03:00:00,4.25,129.1,0.6075,0.895,0.0604,436.0,413.1,84.6,44.5,82.4,108.5,91.9,103.06,0.2,16.5,B,0
2025-02-26 04:00:00,2.41,92.5,0.6108,0.9482,0.0607,197.54,210.91,57.3,35.2,76.3,107.3,97.0,103.14,0.09,8.4,B,0
2025-02-26 05:00:00,3.32,99.2,0.5202,0.88,0.0573,240.31,242.01,55.8,43.4,89.8,110.8,87.3,99.56,0.11,9.7,B,0
2025-02-26 06:00:00,2.56,151.7,0.3927,0.88,0.0322,348.79,320.47,64.5,87.2,82.1,110.3,94.6,100.8,0.16,12.8,C,0
2025-02-26 07:00:00,2.06,94.4,0.5431,0.88,0.0481,174.63,196.61,56.2,38.2,78.3,106.8,83.0,103.51,0.08,7.9,B,0
2025-02-26 08:00:00,3.93,89.7,0.6243,0.8816,0.0663,256.45,254.18,61.4,28.3,82.4,108.7,95.1,99.71,0.12,10.2,B,0
2025-02-26 09:00:00,4.11,121.0,0.6096,0.8872,0.073,318.39,317.77,79.7,41.3,86.5,110.6,101.9,98.56,0.14,12.7,A,0
2025-02-26 10:00:00,3.04,78.8,0.5588,0.8897,0.0603,209.31,202.14,47.4,31.5,78.1,110.2,95.0,99.38,0.1,8.1,A,0
2025-02-26 11:00:00,1.5,106.5,0.6138,0.8962,0.0707,202.59,222.54,70.0,36.4,77.5,112.4,87.7,99.48,0.09,8.9,B,0
2025-02-26 12:00:00,3.06,142.2,0.5043,0.9055,0.0483,349.68,327.05,75.6,66.5,81.6,107.7,92.2,101.39,0.16,13.1,B,0
2025-02-26 13:00:00,3.81,86.8,0.5502,0.9081,0.0518,280.24,294.22,50.5,36.3,81.9,110.0,98.1,101.22,0.13,11.8,A,0
2025-02-26 14:00:00,2.32,80.3,0.4455,0.88,0.0468,178.44,196.32,38.4,41.9,84.1,108.0,95.8,100.8,0.08,7.9,A,0
2025-02-26 15:00:00,3.65,87.5,0.5234,0.88,0.0571,255.3,241.5,49.6,37.9,86.4,110.2,97.3,98.9,0.12,9.7,C,0
2025-02-26 16:00:00,3.49,123.5,0.6064,0.88,0.0541,293.08,292.18,82.6,40.9,84.3,109.6,94.1,98.5,0.13,11.7,C,0
2025-02-26 17:00:00,3.96,126.9,0.4528,0.88,0.0442,361.81,373.01,62.0,64.8,77.8,110.5,91.2,103.25,0.16,14.9,A,0
2025-02-26 18:00:00,3.6,102.3,0.4311,0.88,0.043,267.56,260.62,47.4,54.9,78.8,109.2,95.6,102.33,0.12,10.4,C,0
2025-02-26 19:00:00,2.72,120.2,0.5078,0.9056,0.0474,270.17,288.68,64.5,55.7,79.6,111.5,95.3,100.0,0.12,11.5,C,0
2025-02-26 20:00:00,4.46,130.9,0.4819,0.8813,0.0454,398.87,385.58,68.3,62.5,84.3,108.6,100.1,101.13,0.18,15.4,C,0
2025-02-26 21:00:00,3.37,136.8,0.5519,0.8803,0.0594,339.74,348.13,82.1,54.7,83.8,108.0,92.7,104.94,0.15,13.9,B,0
2025-02-26 22:00:00,3.48,106.3,0.4637,0.8856,0.0487,338.19,329.75,52.7,53.6,85.8,110.5,95.2,101.08,0.15,13.2,A,0
2025-02-26 23:00:00,2.75,75.5,0.6375,0.8824,0.0677,216.69,223.04,52.8,22.7,83.7,113.7,94.3,101.28,0.1,8.9,C,0
2025-02-27 00:00:00,3.15,97.7,0.3968,0.9023,0.0414,281.15,300.93,40.3,57.4,80.1,107.0,106.4,105.88,0.13,12.0,A,0
2025-02-27 01:00:00,2.79,103.6,0.6003,0.9506,0.0557,281.69,288.07,63.0,40.5,81.4,107.7,91.2,104.51,0.13,11.5,B,0
2025-02-27 02:00:00,3.36,106.1,0.4388,0.9561,0.046,314.27,303.98,45.8,60.3,77.6,110.5,93.1,99.38,0.14,12.2,C,0
2025-02-27 03:00:00,4.87,107.2,0.3563,0.8829,0.0309,363.84,355.82,40.9,66.2,83.9,112.3,90.2,104.51,0.17,14.2,B,0
2025-02-27 04:00:00,2.4,126.8,0.519,0.9039,0.0503,262.99,257.23,69.6,57.2,80.1,110.6,101.5,100.79,0.12,10.3,B,0
2025-02-27 05:00:00,2.21,129.1,0.4796,0.9417,0.0428,262.05,263.95,62.7,66.4,85.7,108.8,101.9,98.15,0.12,10.6,C,0
2025-02-27 06:00:00,4.68,107.4,0.4112,0.88,0.0381,348.5,353.93,47.6,59.8,83.8,110.8,93.9,105.21,0.16,14.2,B,0
2025-02-27 07:00:00,3.33,126.5,0.3655,0.9073,0.037,295.49,289.13,47.7,78.7,87.8,111.0,100.9,99.17,0.13,11.6,A,1
2025-02-27 08:00:00,2.96,115.4,0.4993,0.88,0.0476,285.48,272.05,62.6,52.8,83.3,108.6,96.6,99.77,0.13,10.9,B,0
2025-02-27 09:00:00,4.33,111.0,0.5781,0.88,0.0534,299.5,282.27,70.4,40.5,83.2,111.6,98.5,100.16,0.14,11.3,B,0
2025-02-27 10:00:00,3.02,123.6,0.5468,0.9114,0.0604,301.57,297.28,70.6,53.0,81.5,109.9,90.0,107.41,0.14,11.9,C,0
2025-02-27 11:00:00,4.96,111.1,0.5045,0.88,0.0499,348.14,323.97,60.8,50.2,80.8,106.5,95.8,98.44,0.16,13.0,A,0
2025-02-27 12:00:00,4.04,140.9,0.5383,0.88,0.0512,402.27,357.44,82.8,58.1,81.2,109.7,104.4,99.49,0.18,14.3,A,0
2025-02-27 13:00:00,3.11,88.4,0.4978,0.88,0.0444,235.17,227.92,48.0,40.4,85.0,108.9,102.4,100.27,0.11,9.1,C,0
2025-02-27 14:00:00,5.23,102.3,0.3856,0.933,0.0292,357.13,361.4,40.3,61.9,78.0,112.6,99.0,102.88,0.16,14.5,C,1
2025-02-27 15:00:00,3.02,108.1,0.3863,0.9029,0.0375,231.43,235.32,43.6,64.5,82.2,107.3,99.8,101.09,0.11,9.4,C,0
2025-02-27 16:00:00,4.09,116.6,0.4837,0.9015,0.0415,311.66,305.68,60.0,56.6,77.0,109.0,107.2,99.3,0.14,12.2,A,0
2025-02-27 17:00:00,3.74,129.0,0.4871,0.88,0.0523,369.75,339.1,67.8,61.2,83.1,110.5,98.9,103.17,0.17,13.6,C,0
2025-02-27 18:00:00,4.54,109.6,0.5681,0.907,0.057,336.83,317.98,65.9,43.7,80.6,114.8,91.7,105.37,0.15,12.7,C,0
2025-02-27 19:00:00,4.75,88.7,0.5606,0.9407,0.0639,319.18,302.97,50.2,38.4,83.5,113.9,101.1,96.43,0.15,12.1,A,0
2025-02-27 20:00:00,3.53,122.6,0.5484,0.88,0.056,327.77,314.75,73.3,49.3,79.8,109.9,94.6,99.26,0.15,12.6,C,0
2025-02-27 21:00:00,2.9,121.3,0.4776,0.8957,0.0441,281.74,259.62,61.8,59.6,81.2,110.7,97.4,102.84,0.13,10.4,C,0
2025-02-27 22:00:00,3.87,80.9,0.3895,0.9154,0.0296,253.68,267.38,32.9,48.0,83.9,111.2,95.6,97.6,0.12,10.7,B,0
2025-02-27 23:00:00,2.96,109.9,0.533,0.9238,0.0573,252.88,254.77,60.4,49.6,82.4,108.0,91.5,100.84,0.11,10.2,B,0
2025-02-28 00:00:00,5.11,86.1,0.542,0.88,0.0477,323.75,317.97,51.2,35.0,86.6,110.0,96.5,105.11,0.15,12.7,A,0
2025-02-28 01:00:00,3.61,100.0,0.3089,0.88,0.0289,270.86,280.76,32.9,67.1,80.6,112.7,99.8,103.17,0.12,11.2,B,0
2025-02-28 02:00:00,3.21,96.5,0.4333,0.88,0.0517,304.41,309.58,44.4,52.0,80.3,110.3,98.7,102.86,0.14,12.4,C,0
2025-02-28 03:00:00,3.65,122.1,0.4447,0.8948,0.0475,301.65,289.03,57.3,64.9,85.7,113.9,97.4,103.54,0.14,11.6,A,0
2025-02-28 04:00:00,2.42,111.8,0.5095,0.88,0.0529,234.39,245.26,61.7,50.1,80.9,109.1,94.0,102.27,0.11,9.8,C,0
2025-02-28 05:00:00,2.72,90.7,0.4357,0.88,0.0483,213.5,226.87,42.3,48.5,80.8,109.8,86.7,100.29,0.1,9.1,B,0
2025-02-28 06:00:00,4.46,123.2,0.4969,0.9591,0.0542,340.89,334.33,60.3,62.9,83.1,109.8,94.8,104.19,0.15,13.4,B,0
2025-02-28 07:00:00,2.97,88.5,0.4832,0.9047,0.0562,238.62,253.59,44.5,44.0,81.5,107.4,97.8,99.87,0.11,10.1,B,0
2025-02-28 08:00:00,2.66,115.0,0.4873,0.8831,0.0457,251.48,262.3,60.6,54.3,81.1,112.2,84.2,100.82,0.11,10.5,C,0
2025-02-28 09:00:00,3.93,97.8,0.4427,0.9232,0.0424,233.66,245.84,44.4,53.3,79.9,109.3,94.7,96.33,0.11,9.8,A,0
2025-02-28 10:00:00,4.45,104.5,0.4489,0.9108,0.0403,354.52,361.91,49.1,55.5,86.1,110.5,94.5,99.87,0.16,14.5,C,0
2025-02-28 11:00:00,4.08,117.6,0.4136,0.9264,0.0412,329.35,320.35,49.5,68.1,81.5,108.8,90.4,101.54,0.15,12.8,B,0
2025-02-28 12:00:00,4.3,117.8,0.5304,0.88,0.0524,358.77,345.83,68.1,49.8,80.3,113.5,98.8,101.38,0.16,13.8,A,0
2025-02-28 13:00:00,2.89,130.1,0.5457,0.8976,0.0458,320.39,323.49,76.3,53.7,81.1,112.5,99.7,104.07,0.15,12.9,C,0
2025-02-28 14:00:00,2.36,108.8,0.4384,0.8851,0.0406,226.2,230.55,51.2,57.5,83.1,110.1,104.1,99.99,0.1,9.2,A,0
2025-02-28 15:00:00,4.7,114.6,0.6217,0.88,0.0694,364.48,357.27,78.1,36.5,86.4,107.6,94.9,100.11,0.17,14.3,C,0
2025-02-28 16:00:00,3.24,103.4,0.4748,0.917,0.0487,323.45,307.23,50.8,52.7,81.5,111.5,101.5,99.68,0.15,12.3,B,0
2025-02-28 17:00:00,3.3,112.7,0.6224,0.8964,0.0658,240.14,220.85,75.5,37.2,79.4,112.2,90.9,102.02,0.11,8.8,A,0
2025-02-28 18:00:00,4.56,116.6,0.4486,0.9251,0.0443,332.57,331.14,53.5,63.1,87.8,108.1,93.1,105.94,0.15,13.2,C,0
2025-02-28 19:00:00,3.94,108.5,0.3379,0.9076,0.0244,289.03,266.65,38.5,70.0,82.4,109.7,98.4,94.37,0.13,10.7,A,0
2025-02-28 20:00:00,3.86,82.9,0.5322,0.9446,0.0526,287.84,276.11,44.6,38.3,81.7,110.2,91.7,99.84,0.13,11.0,C,0
2025-02-28 21:00:00,5.23,115.0,0.5199,0.88,0.0572,385.16,380.81,64.7,50.3,82.2,112.2,94.2,100.25,0.18,15.2,C,0
2025-02-28 22:00:00,2.99,115.5,0.5028,0.88,0.0443,285.61,292.86,63.3,52.1,78.3,109.7,99.2,94.91,0.13,11.7,A,0
2025-02-28 23:00:00,4.24,99.8,0.4486,0.88,0.0486,299.18,309.25,48.0,51.8,81.9,111.9,95.0,100.93,0.14,12.4,C,0
2025-03-01 00:00:00,3.55,90.7,0.4972,0.881,0.0412,268.66,245.3,49.3,41.5,84.3,108.5,90.4,100.24,0.12,9.8,A,0
2025-03-01 01:00:00,3.71,132.1,0.4591,0.9195,0.046,361.11,351.49,62.5,69.6,85.7,107.9,92.1,99.98,0.16,14.1,B,0
2025-03-01 02:00:00,4.72,117.4,0.4758,0.9355,0.0503,394.35,370.88,56.4,61.0,80.9,113.7,93.6,97.99,0.18,14.8,C,0
2025-03-01 03:00:00,3.91,106.6,0.5673,0.88,0.0552,345.07,347.8,66.2,40.4,82.6,107.4,97.9,101.04,0.16,13.9,C,0
2025-03-01 04:00:00,3.93,92.9,0.5147,0.8917,0.0638,289.23,303.99,50.6,42.3,85.7,108.5,93.4,97.8,0.13,12.2,B,0
2025-03-01 05:00:00,4.36,97.7,0.5488,0.88,0.0524,292.43,272.3,58.6,39.1,82.1,111.6,82.8,98.77,0.13,10.9,A,0
2025-03-01 06:00:00,3.21,129.5,0.4815,0.9045,0.0453,331.06,321.62,65.8,63.8,84.2,108.9,98.9,100.7,0.15,12.9,C,0
2025-03-01 07:00:00,2.83,112.1,0.4726,0.9053,0.0483,316.41,320.15,55.5,56.6,83.3,108.9,98.2,104.36,0.14,12.8,A,0
2025-03-01 08:00:00,2.66,101.7,0.4077,0.88,0.037,246.93,246.34,44.7,57.0,80.0,109.6,89.7,102.53,0.11,9.9,A,0
2025-03-01 09:00:00,1.93,117.6,0.4704,0.8943,0.0398,224.78,247.74,59.3,58.4,79.3,105.7,89.3,103.14,0.1,9.9,C,0
2025-03-01 10:00:00,5.14,97.8,0.2343,0.88,0.0179,309.26,297.6,24.5,73.2,85.2,112.2,101.8,107.18,0.14,11.9,C,0
2025-03-01 11:00:00,2.62,132.5,0.4528,0.88,0.0491,307.04,297.07,64.4,68.1,74.0,110.4,93.8,102.62,0.14,11.9,B,0
2025-03-01 12:00:00,3.32,130.3,0.4935,0.8864,0.0478,356.19,326.51,69.2,61.1,80.0,108.4,98.8,98.16,0.16,13.1,A,0
2025-03-01 13:00:00,3.28,103.0,0.5451,0.88,0.063,277.24,277.47,60.8,42.2,77.8,106.6,91.5,99.61,0.13,11.1,B,0
2025-03-01 14:00:00,3.75,100.6,0.4785,0.9332,0.0456,291.37,250.29,49.0,51.5,85.2,107.3,98.3,98.73,0.13,10.0,B,0
2025-03-01 15:00:00,4.15,70.7,0.5278,0.88,0.0563,283.83,278.27,40.5,30.2,86.1,106.8,90.4,100.89,0.13,11.1,B,0
2025-03-01 16:00:00,4.19,87.8,0.3256,0.88,0.0351,297.19,308.64,30.2,57.6,79.8,110.5,97.1,100.07,0.14,12.3,A,0
2025-03-01 17:00:00,3.03,89.9,0.4955,0.88,0.0473,253.81,240.67,48.4,41.5,90.3,110.5,96.8,98.47,0.12,9.6,A,0
2025-03-01 18:00:00,3.37,112.0,0.3656,0.88,0.0322,296.21,271.41,44.1,68.0,86.1,111.2,84.7,104.07,0.13,10.9,B,0
2025-03-01 19:00:00,3.73,105.1,0.4033,0.914,0.0317,295.1,304.84,44.3,60.8,82.6,111.5,95.6,104.29,0.13,12.2,B,0
2025-03-01 20:00:00,3.3,89.8,0.485,0.8827,0.0513,255.37,270.65,46.9,43.0,86.5,111.3,91.4,101.84,0.12,10.8,B,0
2025-03-01 21:00:00,4.79,105.8,0.6021,0.8946,0.0662,351.97,318.89,68.4,37.4,80.1,113.1,100.5,98.29,0.16,12.8,A,0
2025-03-01 22:00:00,3.89,117.6,0.5297,0.9378,0.045,336.2,350.52,63.8,53.7,81.2,112.4,96.2,101.66,0.15,14.0,B,0
2025-03-01 23:00:00,4.09,117.9,0.5015,0.88,0.0483,363.87,355.98,64.2,53.7,83.4,111.9,93.8,99.46,0.17,14.2,C,0
2025-03-02 00:00:00,4.03,81.5,0.4984,0.88,0.0465,244.48,258.71,44.2,37.3,79.9,110.5,102.6,105.16,0.11,10.3,C,0
2025-03-02 01:00:00,4.44,108.1,0.4429,0.88,0.047,350.38,326.03,51.4,56.7,78.1,111.4,85.5,97.71,0.16,13.0,B,0
2025-03-02 02:00:00,3.64,89.2,0.4565,0.8839,0.044,258.93,276.48,43.8,45.4,79.2,109.2,104.6,103.27,0.12,11.1,A,0
2025-03-02 03:00:00,2.46,123.5,0.5342,0.9515,0.06,284.54,278.62,65.7,57.8,81.4,109.6,104.4,103.21,0.13,11.1,B,0
2025-03-02 04:00:00,3.82,121.8,0.3892,0.9144,0.037,325.49,312.35,48.9,72.9,83.4,113.4,93.1,103.99,0.15,12.5,C,0
2025-03-02 05:00:00,2.98,96.5,0.5474,0.8843,0.0486,203.63,217.26,57.6,38.9,81.0,108.9,99.4,101.89,0.09,8.7,B,0
2025-03-02 06:00:00,3.08,98.5,0.4689,0.9257,0.0445,244.58,243.82,47.4,51.1,77.1,108.7,97.4,100.31,0.11,9.8,B,0
2025-03-02 07:00:00,3.97,103.1,0.566,0.88,0.0548,316.28,288.4,63.9,39.2,83.4,109.3,82.6,108.48,0.14,11.5,C,0
2025-03-02 08:00:00,4.49,76.2,0.5769,0.8997,0.0603,279.39,279.04,46.9,29.3,85.8,108.9,94.4,98.67,0.13,11.2,A,0
2025-03-02 09:00:00,3.52,115.0,0.3662,0.88,0.0347,291.82,284.1,45.1,69.9,80.0,109.1,88.7,103.45,0.13,11.4,C,0
2025-03-02 10:00:00,3.75,105.9,0.4535,0.88,0.0475,315.0,297.47,51.6,54.3,87.0,110.5,88.2,101.36,0.14,11.9,B,0
2025-03-02 11:00:00,4.86,124.6,0.4316,0.9291,0.0392,456.49,452.08,54.9,69.6,84.6,110.6,93.6,102.33,0.21,18.1,A,0
2025-03-02 12:00:00,3.69,93.5,0.355,0.9071,0.034,285.92,312.1,34.4,59.1,78.8,111.8,93.7,102.31,0.13,12.5,A,0
2025-03-02 13:00:00,5.58,100.7,0.4174,0.8993,0.0378,355.21,328.05,44.4,56.3,80.1,114.4,101.1,98.05,0.16,13.1,A,0
2025-03-02 14:00:00,3.95,87.4,0.6953,0.8898,0.0653,251.64,256.0,66.8,20.6,81.1,109.3,91.2,97.27,0.11,10.2,C,0
2025-03-02 15:00:00,2.09,94.9,0.5488,0.88,0.0613,203.12,209.22,56.5,38.4,81.4,109.9,93.0,97.47,0.09,8.4,A,0
2025-03-02 16:00:00,4.1,92.3,0.6534,0.88,0.0618,323.68,346.6,66.7,25.6,74.7,106.3,101.8,99.96,0.15,13.9,A,0
2025-03-02 17:00:00,3.8,124.9,0.5663,0.9012,0.0549,350.59,345.33,75.5,49.4,79.7,107.4,94.1,102.04,0.16,13.8,C,0
2025-03-02 18:00:00,4.53,99.5,0.4407,0.8919,0.0493,320.73,325.25,46.2,53.3,80.3,109.7,92.4,99.24,0.15,13.0,A,0
2025-03-02 19:00:00,4.04,111.9,0.4695,0.8874,0.0507,293.21,303.96,56.0,55.9,87.7,110.9,99.3,96.99,0.13,12.2,C,0
2025-03-02 20:00:00,3.39,104.3,0.5471,0.88,0.0629,270.54,271.45,61.8,42.5,82.7,111.0,97.7,104.06,0.12,10.9,C,0
2025-03-02 21:00:00,2.52,91.0,0.535,0.88,0.0559,198.66,207.29,52.9,38.1,79.6,111.2,95.5,96.68,0.09,8.3,C,0
2025-03-02 22:00:00,3.33,107.5,0.4538,0.88,0.0424,283.47,299.25,52.8,54.7,80.7,112.5,99.6,102.74,0.13,12.0,B,0
2025-03-02 23:00:00,2.82,119.0,0.3792,0.88,0.0482,242.86,254.46,47.3,71.6,83.3,113.4,88.8,99.05,0.11,10.2,B,0
2025-03-03 00:00:00,3.04,91.9,0.763,0.9068,0.0792,229.31,226.67,75.9,16.0,80.9,109.5,92.1,104.95,0.1,9.1,A,0
2025-03-03 01:00:00,3.97,122.1,0.4887,0.8906,0.0481,322.93,304.56,63.9,58.3,80.2,108.4,105.0,99.72,0.15,12.2,A,0
2025-03-03 02:00:00,4.84,97.3,0.4739,0.88,0.0477,360.47,340.43,49.8,47.4,80.3,111.3,79.8,96.02,0.16,13.6,C,0
2025-03-03 03:00:00,3.82,102.8,0.5091,0.88,0.0518,276.16,288.34,56.7,46.0,83.4,111.9,91.6,101.18,0.13,11.5,A,0
2025-03-03 04:00:00,2.54,118.0,0.4806,0.8863,0.0469,247.02,265.44,60.9,57.0,77.9,110.3,89.1,98.78,0.11,10.6,A,0
